deal_title,investor_company,investor_role,investment_amount_usd
Moderna Series B Funding,Pfizer,Participant,
Oscar Health Growth Round,Johnson & Johnson,Co-Lead,200000000
Tempus AI IPO,Illumina,Participant,
BioNTech Oncology Partnership,Roche,Lead,500000000
Catalent PE Acquisition,Novartis,Participant,
Amgen Acquires Horizon Therapeutics,Amgen,Lead,28000000000
Merck Acquires Prometheus Bio,Merck,Lead,10800000000
Gilead Acquires CymaBay,Gilead Sciences,Lead,4300000000
Sanofi Acquires Inhibrx,Sanofi,Lead,2200000000
Boston Scientific Acquires Silk Road Medical,Boston Scientific,Lead,1160000000
Stryker Acquires Vocera,Stryker,Lead,3090000000
Danaher Acquires Abcam,Danaher,Lead,5700000000
Eli Lilly Acquires Morphic,Eli Lilly,Lead,3200000000
